date,close_price,volume
01/01/22,100.72,205266
01/02/22,103,135088
01/03/22,102.65,121909
01/04/22,102.49,204490
01/05/22,103.46,117825
01/06/22,104.3,169992
01/07/22,103.27,116628
01/08/22,103.34,172615
01/09/22,100.41,209208
01/10/22,104.46,240660
01/11/22,101.98,211125
01/12/22,100.99,245693
01/13/22,102.65,116292
01/14/22,103.51,208025
01/15/22,102.25,114639
01/16/22,101.29,211283
01/17/22,101.65,188168
01/18/22,101.09,131736
01/19/22,103.73,216999
01/20/22,101.11,147516
01/21/22,100.18,195445
01/22/22,103.03,200047
01/23/22,102.39,110430
01/24/22,104.57,239751
01/25/22,104.59,238203
01/26/22,102.38,227293
01/27/22,101.99,146488
01/28/22,103.37,207134
